Does Vitamin C prevent common cold?,"While incidence of cold was not reduced with supplements, the duration of cold does seem to be significantly shortened with additional vitamin C, a feature most of us would take in a heartbeat when feeling under the weather.",FAVOR
Does Vitamin C prevent common cold?,Academics who looked back at 67 studies examining the effectiveness of cold preventions and remedies discovered that few live up to the hype.,AGAINST
Does Vitamin C prevent common cold?,"Of course, there are other potential benefits of Vitamin C supplementation and there?s a lot of epidemiological evidence suggesting that adequate Vitamin C from foods is linked to reduced risk of cardiovascular disease and cancer .",NONE
Does Vitamin C prevent common cold?,"Vitamin C gained its reputation as an almost miraculous substance after two-time Nobel Prize winner Linus Pauling first touted the benefits of the micronutrient in a series of books, with titles such as ""Vitamin C and the Common Cold,"" (W.H.",FAVOR
Does Vitamin C prevent common cold?,"However, taking vitamin C before the onset of cold symptoms may shorten the duration of symptoms.",FAVOR
Does Vitamin C prevent common cold?,"Leading medical advisory groups including the Food and Drug Administration, the American Medical Association, and the American Dietetic Association do not recommend supplemental vitamin C to prevent or treat colds.",AGAINST
Does Vitamin C prevent common cold?,"They found six studies in which the vitamin or a placebo was given to marathon runners, skiers and soldiers exposed to significant cold and/or physical stress.",NONE
Does Vitamin C prevent common cold?,Two studies of this type found that everyone got colds whether they took vitamin C or not.,AGAINST
Does Vitamin C prevent common cold?,A daily dose of vitamin C did slightly reduce the length and severity of colds in the ordinary population.,FAVOR
Does Vitamin C prevent common cold?,"In addition, many studies show that eating foods rich in C can reduce the risk of developing cancer, particularly cancers that strike the mouth and digestive tract, according to Jane Higdon, a nutrition scientist at the Linus Pauling Institute at Oregon State University.",NONE
Does Vitamin C prevent common cold?,This concept was made popular in 1970 when Nobel Prize winner Linus Pauling recommended taking much more of the vitamin in his book Vitamin C and the Common Cold.,NONE
Does Vitamin C prevent common cold?,"When sickness sets in, many of us immediately turn to vitamin C products such as supplement pills, juices, and cough drops.",NONE
Does Vitamin C prevent common cold?,"Alas, neither claim has quite held up under scrutiny.",AGAINST
Does Vitamin C prevent common cold?,"Dr. Truswell concluded: ""It is now fairly clear that for preventing colds, vitamin C has no worthwhile effect,"" but he believed that: ""There is thus a little more evidence for a small therapeutic effect of ascorbic acid (vitamin C).",AGAINST
Does Vitamin C prevent common cold?,"Back in the 1970s, a small study supported Dr. Pauling?s belief that vitamin C wards off colds.",FAVOR
Does Vitamin C prevent common cold?,"The number of colds per person, the duration of colds and their severity were the same in both vitamin and placebo groups .",AGAINST
Does Vitamin C prevent common cold?,"In 1979, Dr. Coulehan published his analysis of vitamin C versus the common cold and concluded that extra vitamin C is not worth taking .",AGAINST
Does Vitamin C prevent common cold?,"However, Isaac doesn't recommend taking high doses of vitamin C every day ? only while the cold is active.",NONE
Does Vitamin C prevent common cold?,"After volunteers ate two or three vitamin-C-rich kiwis a day for 28 days, platelets in their blood were less likely to clump together and form small blood clots that can jam arteries and lead to heart attack or stroke.",NONE
Does Vitamin C prevent common cold?,"For example, some studies show supplementing with vitamin C before and after extreme physical exertion, like running a marathon, DOES lower the risk of developing a cold by up to half.",FAVOR
Does Vitamin C prevent common cold?,"Last year a study in Seoul, South Korea, reported higher birth weights among babies born to mothers with high vitamin C levels.",NONE
Does Vitamin C prevent common cold?,"Since then, study after study has looked at whether or not vitamin C prevents colds with inconsistent results.",NONE
Does Vitamin C prevent common cold?,"The review found that people who do regular and intense physical exercise in cold weather (soldiers, skiers, marathon runners) and take vitamin C regularly did have a 48% decrease in the frequency of colds.",FAVOR
Does Vitamin C prevent common cold?,Vitamin C does not prevent you catching a cold.,AGAINST
Does Vitamin C prevent common cold?,A 2006 study published in the European Journal of Clinical Nutrition split up patients with atrophic gastritis into a low-dose Vitamin C group (receiving 50mg/day) and a high-dose Vitamin C group (receiving 500mg/day) and followed their self-reported incidences of the common cold over a 5-year period.,NONE
Does Vitamin C prevent common cold?,This may result in reducing the number of infections as well as their severity.,FAVOR
Does Vitamin C prevent common cold?,"All of the volunteers whether they received Vitamin C or not, got colds, which were of equal severity .",AGAINST
Does Vitamin C prevent common cold?,"Recent findings suggest it may also protect against Helicobacter pylori, bacteria linked to both stomach cancer and ulcers.",NONE
Does Vitamin C prevent common cold?,They found a 29% decrease in severity of common cold symptoms for groups that increased their intake from 1000mg to 2000-4000mg throughout the duration of their cold.,FAVOR
Does Vitamin C prevent common cold?,"The researchers discovered that it halved the risk of catching a cold among people under short term physical stress, such as exercise.",FAVOR
Does Vitamin C prevent common cold?,"Here, too, the antioxidant effect may be at work, preventing damage to artery walls that can promote cholesterol buildup.",NONE
Does Vitamin C prevent common cold?,A 2003 study at the San Francisco Veterans Affairs Medical Center reported that people with high blood levels of vitamin C are less likely to test positive for infection by H. pylori.,NONE
Does Vitamin C prevent common cold?, Gorton and Jarvis conducted a controlled study of 715 subjects to investigate the effect of mega dose vitamin C in preventing and relieving cold and flu symptoms.,NONE
Does Vitamin C prevent common cold?,Vitamin C is believed to have protective effects on body cells when there is an infection.,FAVOR
Does Vitamin C prevent common cold?,"However, vitamin C supplementation does drastically reduce the incidence of cold under high-stress conditions such as intense exercise or subarctic temperatures.",FAVOR
Does Vitamin C prevent common cold?,"Most of the studies that the researchers reviewed were double-blinded, meaning that neither the participants nor the doctors who ran the study were told which participants were getting a sugar pill and which were taking the vitamin supplement.",NONE
Does Vitamin C prevent common cold?,If the average cold lasts 8 to 10 days then you will feel like your cold has stopped about one day sooner when you take vitamin C regularly.,FAVOR
